Sentence #,Word,POS,Tag 
Sentence: 530,today,NOUN,O
Sentence: 530,It,PRON,O
Sentence: 530,was,AUX,O
Sentence: 530,exhausting,ADJ,BF
Sentence: 530,!,PUNCT,O
Sentence: 531,Held,VERB,O
Sentence: 531,a,DET,O
Sentence: 531,3,NUM,O
Sentence: 531,minute,NOUN,O
Sentence: 531,plank,NOUN,BE
Sentence: 531,My,DET,O
Sentence: 531,arms,NOUN,O
Sentence: 531,are,AUX,O
Sentence: 531,shaky,ADJ,BF
Sentence: 531,but,CCONJ,O
Sentence: 531,feeling,VERB,O
Sentence: 531,powerful,ADJ,BF
Sentence: 532,Just,ADV,O
Sentence: 532,ran,VERB,BE
Sentence: 532,another,DET,O
Sentence: 532,10,NUM,O
Sentence: 532,K,PROPN,O
Sentence: 532,Feeling,VERB,O
Sentence: 532,energized,ADJ,BF
Sentence: 532,and,CCONJ,O
Sentence: 532,proud,ADJ,BF
Sentence: 533,I,PRON,O
Sentence: 533,would,VERB,O
Sentence: 533,run,VERB,O
Sentence: 533,around,ADP,O
Sentence: 533,the,DET,O
Sentence: 533,soccer,NOUN,BE
Sentence: 533,field,NOUN,O
Sentence: 533,during,ADP,O
Sentence: 533,practice,NOUN,O
Sentence: 533,.,PUNCT,O
Sentence: 533,I,PRON,O
Sentence: 533,felt,VERB,O
Sentence: 533,tired,ADJ,BF
Sentence: 533,but,CCONJ,O
Sentence: 533,also,ADV,O
Sentence: 533,excited,ADJ,BF
Sentence: 533,.,PUNCT,O
Sentence: 534,I,PRON,O
Sentence: 534,aimed,VERB,O
Sentence: 534,for,ADP,O
Sentence: 534,better,ADJ,BE
Sentence: 534,performance,NOUN,IE
Sentence: 534,than,SCONJ,IE
Sentence: 534,my,DET,IE
Sentence: 534,first,ADJ,IE
Sentence: 534,workout,NOUN,IE
Sentence: 534,.,PUNCT,O
Sentence: 534, ,SPACE,O
Sentence: 534,I,PRON,O
Sentence: 534,felt,VERB,O
Sentence: 534,around,ADP,BF
Sentence: 534,the,DET,IF
Sentence: 534,same,ADJ,IF
Sentence: 534,as,SCONJ,O
Sentence: 534,I,PRON,O
Sentence: 534,did,AUX,O
Sentence: 534,after,ADP,O
Sentence: 534,my,DET,IE
Sentence: 534,first,ADJ,IE
Sentence: 534,workout,NOUN,IE
Sentence: 534,.,PUNCT,O
Sentence: 535,I,PRON,O
Sentence: 535,ran,VERB,BE
Sentence: 535,five,NUM,O
Sentence: 535,miles,NOUN,O
Sentence: 535,.,PUNCT,O
Sentence: 535,I,PRON,O
Sentence: 535,feel,VERB,O
Sentence: 535,fit,ADJ,BF
Sentence: 535,.,PUNCT,O
Sentence: 536,I,PRON,O
Sentence: 536,biked,VERB,BE
Sentence: 536,thirty,NUM,O
Sentence: 536,minutes,NOUN,O
Sentence: 536,.,PUNCT,O
Sentence: 536,I,PRON,O
Sentence: 536,feel,VERB,O
Sentence: 536,revitalized,ADJ,BF
Sentence: 536,.,PUNCT,O
Sentence: 537,I,PRON,O
Sentence: 537,did,AUX,O
Sentence: 537,one,NUM,O
Sentence: 537,hour,NOUN,O
Sentence: 537,of,ADP,O
Sentence: 537,cardio,NOUN,BE
Sentence: 537,playing,VERB,O
Sentence: 537,Just,ADV,O
Sentence: 537,Dance,PROPN,O
Sentence: 537,at,ADP,O
Sentence: 537,the,DET,O
Sentence: 537,gym,NOUN,O
Sentence: 537,today,NOUN,O
Sentence: 537,.,PUNCT,O
Sentence: 537,I,PRON,O
Sentence: 537,was,AUX,O
Sentence: 537,totally,ADV,O
Sentence: 537,exhausted,VERB,BF
Sentence: 537,by,ADP,O
Sentence: 537,the,DET,O
Sentence: 537,end,NOUN,O
Sentence: 537,of,ADP,O
Sentence: 537,it,PRON,O
Sentence: 537,.,PUNCT,O
Sentence: 538,I,PRON,O
Sentence: 538,played,VERB,O
Sentence: 538,a,DET,O
Sentence: 538,30,NUM,O
Sentence: 538,minute,NOUN,O
Sentence: 538,basketball,NOUN,BE
Sentence: 538,game,NOUN,IE
Sentence: 538,in,ADP,O
Sentence: 538,the,DET,O
Sentence: 538,backyard,NOUN,O
Sentence: 538,.,PUNCT,O
Sentence: 538,My,DET,O
Sentence: 538,legs,NOUN,BF
Sentence: 538,felt,VERB,IF
Sentence: 538,like,SCONJ,IF
Sentence: 538,noodles,NOUN,IF
Sentence: 538,at,ADP,O
Sentence: 538,the,DET,O
Sentence: 538,end,NOUN,O
Sentence: 538,of,ADP,O
Sentence: 538,the,DET,O
Sentence: 538,game,NOUN,IE
Sentence: 538,.,PUNCT,O
Sentence: 539,I,PRON,O
Sentence: 539,lifted,VERB,O
Sentence: 539,weights,NOUN,BE
Sentence: 539,for,ADP,O
Sentence: 539,10,NUM,O
Sentence: 539,minutes,NOUN,O
Sentence: 539,.,PUNCT,O
Sentence: 539,My,DET,O
Sentence: 539,arms,NOUN,O
Sentence: 539,felt,VERB,O
Sentence: 539,sore,ADJ,BF
Sentence: 539,.,PUNCT,O
Sentence: 540,I,PRON,O
Sentence: 540,walked,VERB,BE
Sentence: 540,on,ADP,O
Sentence: 540,my,DET,O
Sentence: 540,treadmill,NOUN,O
Sentence: 540,for,ADP,O
Sentence: 540,20,NUM,O
Sentence: 540,minutes,NOUN,O
Sentence: 540,.,PUNCT,O
Sentence: 540,I,PRON,O
Sentence: 540,felt,VERB,O
Sentence: 540,like,SCONJ,O
Sentence: 540,my,DET,O
Sentence: 540,legs,NOUN,O
Sentence: 540,were,AUX,O
Sentence: 540,wobbly,ADJ,BF
Sentence: 540,.,PUNCT,O
Sentence: 541,I,PRON,O
Sentence: 541,just,ADV,O
Sentence: 541,walked,VERB,BE
Sentence: 541,five,NUM,O
Sentence: 541,miles,NOUN,O
Sentence: 541,around,ADP,O
Sentence: 541,my,DET,O
Sentence: 541,neighborhood,NOUN,O
Sentence: 541,.,PUNCT,O
Sentence: 541,I,PRON,O
Sentence: 541,felt,VERB,O
Sentence: 541,good,ADJ,BF
Sentence: 541,and,CCONJ,O
Sentence: 541,healthy,ADJ,BF
Sentence: 541,.,PUNCT,O
Sentence: 542,I,PRON,O
Sentence: 542,just,ADV,O
Sentence: 542,did,AUX,O
Sentence: 542,a,DET,O
Sentence: 542,hour,NOUN,O
Sentence: 542,of,ADP,O
Sentence: 542,yoga,NOUN,BE
Sentence: 542,.,PUNCT,O
Sentence: 542,I,PRON,O
Sentence: 542,felt,VERB,O
Sentence: 542,peaceful,ADJ,BF
Sentence: 542,.,PUNCT,O
Sentence: 543,i,PRON,O
Sentence: 543,just,ADV,O
Sentence: 543,did,AUX,O
Sentence: 543,10,NUM,O
Sentence: 543,push,NOUN,BE
Sentence: 543,ups,NOUN,IE
Sentence: 543, ,SPACE,O
Sentence: 543,when,ADV,O
Sentence: 543,I,PRON,O
Sentence: 543,was,AUX,O
Sentence: 543,doing,VERB,O
Sentence: 543,the,DET,O
Sentence: 543,10,NUM,O
Sentence: 543,push,NOUN,BE
Sentence: 543,ups,NOUN,IE
Sentence: 543,i,PRON,O
Sentence: 543,was,AUX,O
Sentence: 543,having,VERB,O
Sentence: 543,a,DET,O
Sentence: 543,hard,ADJ,BF
Sentence: 543,time,NOUN,IF
Sentence: 543,I,PRON,O
Sentence: 543,felt,VERB,O
Sentence: 543,tired,ADJ,BF
Sentence: 544,I,PRON,O
Sentence: 544,just,ADV,O
Sentence: 544,jogged,VERB,BE
Sentence: 544,around,ADP,O
Sentence: 544,the,DET,O
Sentence: 544,corner,NOUN,O
Sentence: 544, ,SPACE,O
Sentence: 544,i,PRON,O
Sentence: 544,Felt,VERB,O
Sentence: 544,very,ADV,O
Sentence: 544,tired,ADJ,BF
Sentence: 544,during,ADP,O
Sentence: 544,this,DET,O
Sentence: 544,exercise,NOUN,O
Sentence: 545,I,PRON,O
Sentence: 545,did,AUX,O
Sentence: 545,a,DET,O
Sentence: 545,hour,NOUN,O
Sentence: 545,heated,ADJ,BE
Sentence: 545,yoga,NOUN,IE
Sentence: 545,class,NOUN,O
Sentence: 545,today,NOUN,O
Sentence: 545,It,PRON,O
Sentence: 545,was,AUX,O
Sentence: 545,exhausting,VERB,BF
Sentence: 546,I,PRON,O
Sentence: 546,boxed,VERB,BE
Sentence: 546,for,ADP,O
Sentence: 546,over,ADP,O
Sentence: 546,one,NUM,O
Sentence: 546,hour,NOUN,O
Sentence: 546,at,ADP,O
Sentence: 546,the,DET,O
Sentence: 546,training,NOUN,O
Sentence: 546,facility,NOUN,O
Sentence: 546,.,PUNCT,O
Sentence: 546,My,DET,O
Sentence: 546,muscles,NOUN,O
Sentence: 546,are,AUX,O
Sentence: 546,aching,VERB,BF
Sentence: 547,I,PRON,O
Sentence: 547,completed,VERB,O
Sentence: 547,a,DET,O
Sentence: 547,HIIT,PROPN,BE
Sentence: 547,workout,NOUN,IE
Sentence: 547,.,PUNCT,O
Sentence: 547,I,PRON,O
Sentence: 547,felt,VERB,O
Sentence: 547,tired,ADJ,BF
Sentence: 547,about,ADP,O
Sentence: 547,halfway,NOUN,O
Sentence: 547,through,ADP,O
Sentence: 547,the,DET,O
Sentence: 547,workout,NOUN,IE
Sentence: 547,",",PUNCT,O
Sentence: 547,but,CCONJ,O
Sentence: 547,I,PRON,O
Sentence: 547,managed,VERB,O
Sentence: 547,to,PART,O
Sentence: 547,complete,VERB,O
Sentence: 547,it,PRON,O
Sentence: 547,.,PUNCT,O
Sentence: 548,I,PRON,O
Sentence: 548,jogged,VERB,BE
Sentence: 548,at,ADP,O
Sentence: 548,the,DET,O
Sentence: 548,parked,VERB,O
Sentence: 548,for,ADP,O
Sentence: 548,three,NUM,O
Sentence: 548,miles,NOUN,O
Sentence: 548,.,PUNCT,O
Sentence: 548,I,PRON,O
Sentence: 548,felt,VERB,O
Sentence: 548,good,ADJ,BF
Sentence: 548,once,SCONJ,O
Sentence: 548,I,PRON,O
Sentence: 548,started,VERB,O
Sentence: 548,to,ADP,O
Sentence: 548,jog,PROPN,O
Sentence: 548,and,CCONJ,O
Sentence: 548,warmed,VERB,O
Sentence: 548,up,ADP,O
Sentence: 548,.,PUNCT,O
Sentence: 549,ran,VERB,BE
Sentence: 549,three,NUM,O
Sentence: 549,miles,NOUN,O
Sentence: 549, ,SPACE,O
Sentence: 549,terrible,ADJ,BF
Sentence: 550,three,NUM,O
Sentence: 550,sets,NOUN,O
Sentence: 550,of,ADP,O
Sentence: 550,dumbell,PROPN,BE
Sentence: 550,squats,NOUN,IE
Sentence: 550,shaky,ADJ,BF
Sentence: 550,and,CCONJ,O
Sentence: 550,totally,ADV,BF
Sentence: 550,spent,VERB,IF
Sentence: 551,i,PRON,O
Sentence: 551,love,VERB,O
Sentence: 551,jogging,VERB,BE
Sentence: 551, ,SPACE,O
Sentence: 551,free,ADJ,BF
Sentence: 551,and,CCONJ,O
Sentence: 551,relief,NOUN,BF
Sentence: 552,i,PRON,O
Sentence: 552,feel,VERB,O
Sentence: 552,happy,ADJ,O
Sentence: 552,while,SCONJ,O
Sentence: 552,jogging,VERB,BE
Sentence: 552, ,SPACE,O
Sentence: 552,i,PRON,O
Sentence: 552,feel,VERB,O
Sentence: 552,fresh,ADJ,BF
Sentence: 553,I,PRON,O
Sentence: 553,took,VERB,O
Sentence: 553,a,DET,O
Sentence: 553,45-minute,NUM,O
Sentence: 553,walk,NOUN,BE
Sentence: 553,at,ADP,O
Sentence: 553,the,DET,O
Sentence: 553,local,ADJ,O
Sentence: 553,nature,NOUN,O
Sentence: 553,preserve,NOUN,O
Sentence: 553,.,PUNCT,O
Sentence: 553,The,DET,O
Sentence: 553,first,ADJ,O
Sentence: 553,30,NUM,O
Sentence: 553,minutes,NOUN,O
Sentence: 553,were,AUX,O
Sentence: 553,fine,ADJ,BF
Sentence: 553,",",PUNCT,O
Sentence: 553,but,CCONJ,O
Sentence: 553,I,PRON,O
Sentence: 553,was,AUX,O
Sentence: 553,pretty,ADV,BF
Sentence: 553,tired,ADJ,IF
Sentence: 553,towards,ADP,O
Sentence: 553,the,DET,O
Sentence: 553,end,NOUN,O
Sentence: 553,.,PUNCT,O
Sentence: 554,I,PRON,O
Sentence: 554,went,VERB,O
Sentence: 554,to,ADP,O
Sentence: 554,the,DET,O
Sentence: 554,gym,NOUN,O
Sentence: 554,and,CCONJ,O
Sentence: 554,spent,VERB,O
Sentence: 554,an,DET,O
Sentence: 554,hour,NOUN,O
Sentence: 554,using,VERB,O
Sentence: 554,the,DET,O
Sentence: 554,strength,NOUN,BE
Sentence: 554,-,PUNCT,IE
Sentence: 554,training,VERB,IE
Sentence: 554,machines,NOUN,IE
Sentence: 554,.,PUNCT,O
Sentence: 554,I,PRON,O
Sentence: 554,was,AUX,O
Sentence: 554,really,ADV,BF
Sentence: 554,sweating,VERB,IF
Sentence: 554,by,ADP,O
Sentence: 554,the,DET,O
Sentence: 554,time,NOUN,O
Sentence: 554,I,PRON,O
Sentence: 554,stopped,VERB,O
Sentence: 554,!,PUNCT,O
Sentence: 554,My,DET,O
Sentence: 554,muscles,NOUN,O
Sentence: 554,are,AUX,O
Sentence: 554,going,VERB,O
Sentence: 554,to,PART,O
Sentence: 554,be,AUX,O
Sentence: 554,sore,ADJ,BF
Sentence: 554,tomorrow,NOUN,O
Sentence: 554,.,PUNCT,O
Sentence: 555,track,VERB,BE
Sentence: 555,running,VERB,IE
Sentence: 555,i,PRON,O
Sentence: 555,feel,VERB,O
Sentence: 555,very,ADV,O
Sentence: 555,good,ADJ,BF
Sentence: 556,zumba,PROPN,BE
Sentence: 556,dance,PROPN,O
Sentence: 556,i,PRON,O
Sentence: 556,help,VERB,O
Sentence: 556,to,PART,O
Sentence: 556,free,VERB,BF
Sentence: 556,in,ADP,IF
Sentence: 556,mind,NOUN,IF
Sentence: 557,I,PRON,O
Sentence: 557,did,AUX,O
Sentence: 557,three,NUM,O
Sentence: 557,sets,NOUN,O
Sentence: 557,of,ADP,O
Sentence: 557,dumbbell,PROPN,BE
Sentence: 557,curls,NOUN,IE
Sentence: 557,.,PUNCT,O
Sentence: 557,My,DET,O
Sentence: 557,arms,NOUN,O
Sentence: 557,feel,VERB,O
Sentence: 557,stronger,ADJ,BF
Sentence: 557,.,PUNCT,O
Sentence: 558,I,PRON,O
Sentence: 558,did,AUX,O
Sentence: 558,three,NUM,O
Sentence: 558,sets,NOUN,O
Sentence: 558,of,ADP,O
Sentence: 558,10,NUM,O
Sentence: 558,of,ADP,O
Sentence: 558,bungee,NOUN,BE
Sentence: 558,jumps,NOUN,IE
Sentence: 558,.,PUNCT,O
Sentence: 558,My,DET,O
Sentence: 558,whole,ADJ,O
Sentence: 558,body,NOUN,O
Sentence: 558,hurts,VERB,BF
Sentence: 558,and,CCONJ,O
Sentence: 558,is,AUX,O
Sentence: 558,sore,ADJ,BF
Sentence: 558,.,PUNCT,O
Sentence: 559,I,PRON,O
Sentence: 559,just,ADV,O
Sentence: 559,finished,VERB,O
Sentence: 559,lifting,VERB,BE
Sentence: 559,weights,VERB,O
Sentence: 559,upper,ADJ,O
Sentence: 559,body,NOUN,O
Sentence: 559,workout,NOUN,O
Sentence: 559,It,PRON,O
Sentence: 559,felt,VERB,O
Sentence: 559,good,ADJ,BF
Sentence: 560,I,PRON,O
Sentence: 560,just,ADV,O
Sentence: 560,finished,VERB,O
Sentence: 560,lifting,VERB,BE
Sentence: 560,weights,NOUN,O
Sentence: 560,lower,ADJ,O
Sentence: 560,body,NOUN,O
Sentence: 560,It,PRON,O
Sentence: 560,felt,VERB,O
Sentence: 560,great,ADJ,BF
Sentence: 561,I,PRON,O
Sentence: 561,just,ADV,O
Sentence: 561,ran,VERB,BE
Sentence: 561,1,NUM,O
Sentence: 561,mile,NOUN,O
Sentence: 561,.,PUNCT,O
Sentence: 561,I,PRON,O
Sentence: 561,was,AUX,O
Sentence: 561,exhausted,VERB,BF
Sentence: 561,after,ADP,O
Sentence: 561,the,DET,O
Sentence: 561,run,NOUN,O
Sentence: 561,.,PUNCT,O
Sentence: 562,I,PRON,O
Sentence: 562,did,AUX,O
Sentence: 562,75,NUM,O
Sentence: 562,push,NOUN,BE
Sentence: 562,-,PUNCT,IE
Sentence: 562,ups,NOUN,IE
Sentence: 562,.,PUNCT,O
Sentence: 562,My,DET,O
Sentence: 562,arms,NOUN,O
Sentence: 562,are,AUX,O
Sentence: 562,sore,ADJ,BF
Sentence: 562,.,PUNCT,O
Sentence: 563,I,PRON,O
Sentence: 563,just,ADV,O
Sentence: 563,played,VERB,O
Sentence: 563,three,NUM,O
Sentence: 563,tennis,NOUN,BE
Sentence: 563,matches,NOUN,O
Sentence: 563,.,PUNCT,O
Sentence: 563,My,DET,O
Sentence: 563,legs,NOUN,O
Sentence: 563,and,CCONJ,O
Sentence: 563,arms,NOUN,O
Sentence: 563,feel,VERB,O
Sentence: 563,like,SCONJ,O
Sentence: 563,jelly,ADV,BF
Sentence: 563,.,PUNCT,O
Sentence: 564,I,PRON,O
Sentence: 564,just,ADV,O
Sentence: 564,rode,VERB,O
Sentence: 564,22,NUM,O
Sentence: 564,miles,NOUN,O
Sentence: 564,on,ADP,O
Sentence: 564,the,DET,O
Sentence: 564,bike,NOUN,BE
Sentence: 564,.,PUNCT,O
Sentence: 564,I,PRON,O
Sentence: 564,am,AUX,O
Sentence: 564,so,ADV,O
Sentence: 564,sore,ADJ,BF
Sentence: 564,I,PRON,O
Sentence: 564,ca,VERB,O
Sentence: 564,n't,PART,O
Sentence: 564,even,ADV,O
Sentence: 564,move,VERB,O
Sentence: 564,.,PUNCT,O
Sentence: 565,I,PRON,O
Sentence: 565,just,ADV,O
Sentence: 565,did,AUX,O
Sentence: 565,eight,NUM,O
Sentence: 565,sets,NOUN,O
Sentence: 565,of,ADP,O
Sentence: 565,twelve,NUM,O
Sentence: 565,squats,NOUN,BE
Sentence: 565,.,PUNCT,O
Sentence: 565,I,PRON,O
Sentence: 565,feel,VERB,O
Sentence: 565,tried,ADJ,BF
Sentence: 565,and,CCONJ,O
Sentence: 565,shaky,ADJ,BF
Sentence: 565,.,PUNCT,O
Sentence: 566,I,PRON,O
Sentence: 566,just,ADV,O
Sentence: 566,did,AUX,O
Sentence: 566,four,NUM,O
Sentence: 566,sets,NOUN,O
Sentence: 566,of,ADP,O
Sentence: 566,eighty,NUM,O
Sentence: 566,pound,NOUN,O
Sentence: 566,curls,NOUN,BE
Sentence: 566,with,ADP,O
Sentence: 566,my,DET,O
Sentence: 566,curl,NOUN,O
Sentence: 566,bar,NOUN,O
Sentence: 566,.,PUNCT,O
Sentence: 566,I,PRON,O
Sentence: 566,feel,VERB,O
Sentence: 566,obliterated,ADJ,BF
Sentence: 566,and,CCONJ,O
Sentence: 566,spent,VERB,BF
Sentence: 566,.,PUNCT,O
Sentence: 567,I,PRON,O
Sentence: 567,just,ADV,O
Sentence: 567,biked,VERB,BE
Sentence: 567,9,NUM,O
Sentence: 567,miles,NOUN,O
Sentence: 567,on,ADP,O
Sentence: 567,my,DET,O
Sentence: 567,peloton,NOUN,O
Sentence: 567,I,PRON,O
Sentence: 567,felt,VERB,O
Sentence: 567,invicible,ADJ,BF
Sentence: 567,!,PUNCT,O
Sentence: 568,I,PRON,O
Sentence: 568,just,ADV,O
Sentence: 568,walked,VERB,BE
Sentence: 568,my,DET,O
Sentence: 568,dog,NOUN,O
Sentence: 568,I,PRON,O
Sentence: 568,felt,VERB,O
Sentence: 568,at,ADP,BF
Sentence: 568,peace,NOUN,IF
Sentence: 569,I,PRON,O
Sentence: 569,just,ADV,O
Sentence: 569,finished,VERB,O
Sentence: 569,my,DET,O
Sentence: 569,30,NUM,O
Sentence: 569,min,NOUN,O
Sentence: 569,run,VERB,BE
Sentence: 569,around,ADP,O
Sentence: 569,the,DET,O
Sentence: 569,park,NOUN,O
Sentence: 569,.,PUNCT,O
Sentence: 569,I,PRON,O
Sentence: 569,feel,VERB,O
Sentence: 569,so,ADV,O
Sentence: 569,tired,ADJ,BF
Sentence: 569,.,PUNCT,O
Sentence: 570,I,PRON,O
Sentence: 570,just,ADV,O
Sentence: 570,did,AUX,O
Sentence: 570,2,NUM,O
Sentence: 570,sets,NOUN,O
Sentence: 570,of,ADP,O
Sentence: 570,20,NUM,O
Sentence: 570,push,NOUN,BE
Sentence: 570,ups,NOUN,IE
Sentence: 570,.,PUNCT,O
Sentence: 570,I,PRON,O
Sentence: 570,feel,VERB,O
Sentence: 570,my,DET,O
Sentence: 570,arms,NOUN,O
Sentence: 570,shaking,VERB,BF
Sentence: 570,.,PUNCT,O
Sentence: 571,I,PRON,O
Sentence: 571,bench,VERB,BE
Sentence: 571,pressed,VERB,IE
Sentence: 571,120,NUM,O
Sentence: 571,pounds,NOUN,O
Sentence: 571,.,PUNCT,O
Sentence: 571,I,PRON,O
Sentence: 571,was,AUX,O
Sentence: 571,struggling,VERB,BF
Sentence: 571,during,ADP,O
Sentence: 571,the,DET,O
Sentence: 571,workout,NOUN,O
Sentence: 571,to,PART,O
Sentence: 571,lift,VERB,O
Sentence: 571,the,DET,O
Sentence: 571,weight,NOUN,O
Sentence: 571,.,PUNCT,O
Sentence: 572,I,PRON,O
Sentence: 572,stepped,VERB,BE
Sentence: 572,200,NUM,O
Sentence: 572,steps,NOUN,O
Sentence: 572,on,ADP,O
Sentence: 572,the,DET,O
Sentence: 572,stair,NOUN,O
Sentence: 572,climber,NOUN,O
Sentence: 572,.,PUNCT,O
Sentence: 572,I,PRON,O
Sentence: 572,felt,VERB,O
Sentence: 572,tired,ADJ,BF
Sentence: 572,and,CCONJ,O
Sentence: 572,sweaty,NOUN,BF
Sentence: 572,after,ADP,O
Sentence: 572,my,DET,O
Sentence: 572,workout,NOUN,O
Sentence: 573,I,PRON,O
Sentence: 573,just,ADV,O
Sentence: 573,ran,VERB,BE
Sentence: 573,2,NUM,O
Sentence: 573,miles,NOUN,O
Sentence: 573,.,PUNCT,O
Sentence: 573,I,PRON,O
Sentence: 573,m,VERB,O
Sentence: 573,super,ADV,O
Sentence: 573,psyched,ADJ,BF
Sentence: 573,for,ADP,O
Sentence: 573,the,DET,O
Sentence: 573,day,NOUN,O
Sentence: 573,.,PUNCT,O
Sentence: 574,I,PRON,O
Sentence: 574,jusy,VERB,O
Sentence: 574,did,AUX,O
Sentence: 574,my,DET,O
Sentence: 574,first,ADJ,O
Sentence: 574,plank,NOUN,BE
Sentence: 574,My,DET,O
Sentence: 574,abs,NOUN,O
Sentence: 574,are,AUX,O
Sentence: 574,on,ADP,O
Sentence: 574,fire,NOUN,BF
Sentence: 574,!,PUNCT,O
Sentence: 575,I,PRON,O
Sentence: 575,squatted,VERB,BE
Sentence: 575,with,ADP,O
Sentence: 575,weights,NOUN,O
Sentence: 575,My,DET,O
Sentence: 575,thigh,NOUN,O
Sentence: 575,muscles,NOUN,O
Sentence: 575,feel,VERB,O
Sentence: 575,sore,ADJ,BF
Sentence: 576,I,PRON,O
Sentence: 576,ran,VERB,BE
Sentence: 576,1,NUM,O
Sentence: 576,mile,NOUN,O
Sentence: 576,outside,ADP,O
Sentence: 576,I,PRON,O
Sentence: 576,'m,AUX,O
Sentence: 576,breathless,ADJ,BF
Sentence: 576,from,ADP,O
Sentence: 576,running,VERB,O
Sentence: 577,I,PRON,O
Sentence: 577,spend,VERB,O
Sentence: 577,one,NUM,O
Sentence: 577,hour,NOUN,O
Sentence: 577,working,VERB,O
Sentence: 577,out,ADP,O
Sentence: 577,at,ADP,O
Sentence: 577,different,ADJ,O
Sentence: 577,levels,NOUN,O
Sentence: 577,on,ADP,O
Sentence: 577,an,DET,O
Sentence: 577,elliptical,NOUN,BE
Sentence: 577,.,PUNCT,O
Sentence: 577, ,SPACE,O
Sentence: 577,I,PRON,O
Sentence: 577,was,AUX,O
Sentence: 577,entertained,VERB,BF
Sentence: 577,by,ADP,O
Sentence: 577,YouTube,PROPN,O
Sentence: 577,during,ADP,O
Sentence: 577,the,DET,O
Sentence: 577,workout,NOUN,O
Sentence: 577,.,PUNCT,O
Sentence: 578,I,PRON,O
Sentence: 578,lifted,VERB,BE
Sentence: 578,free,ADJ,O
Sentence: 578,weights,NOUN,O
Sentence: 578,while,SCONJ,O
Sentence: 578,watching,VERB,O
Sentence: 578,tv,NOUN,O
Sentence: 578,.,PUNCT,O
Sentence: 578,I,PRON,O
Sentence: 578,felt,VERB,O
Sentence: 578,my,DET,O
Sentence: 578,muscles,NOUN,O
Sentence: 578,fatigue,NOUN,BF
Sentence: 578,after,ADP,O
Sentence: 578,a,DET,O
Sentence: 578,time,NOUN,O
Sentence: 578,.,PUNCT,O
Sentence: 579,I,PRON,O
Sentence: 579,went,VERB,O
Sentence: 579,running,VERB,BE
Sentence: 579, ,SPACE,O
Sentence: 579,I,PRON,O
Sentence: 579,was,AUX,O
Sentence: 579,tired,ADJ,BF
Sentence: 580,I,PRON,O
Sentence: 580,went,VERB,O
Sentence: 580,for,ADP,O
Sentence: 580,a,DET,O
Sentence: 580,walk,NOUN,BE
Sentence: 580,Very,ADV,O
Sentence: 580,relaxing,ADJ,BF
Sentence: 581,i,PRON,O
Sentence: 581,warmup,VERB,BE
Sentence: 581,daily,ADV,O
Sentence: 581,one,NUM,O
Sentence: 581,hour,NOUN,O
Sentence: 581,its,DET,O
Sentence: 581,very,ADJ,O
Sentence: 581,use,NOUN,BF
Sentence: 581,ful,NOUN,IF
Sentence: 581,to,ADP,O
Sentence: 581,our,DET,O
Sentence: 581,life,NOUN,O
Sentence: 582,I,PRON,O
Sentence: 582,take,VERB,O
Sentence: 582,a,DET,O
Sentence: 582,pullups,NOUN,BE
Sentence: 582,in,ADP,O
Sentence: 582,everyday,NOUN,O
Sentence: 582,its,DET,O
Sentence: 582,felt,NOUN,O
Sentence: 582,to,ADP,O
Sentence: 582,me,PRON,O
Sentence: 582,very,ADV,O
Sentence: 582,excitement,NOUN,BF
Sentence: 583,I,PRON,O
Sentence: 583,did,AUX,O
Sentence: 583,three,NUM,O
Sentence: 583,sets,NOUN,O
Sentence: 583,of,ADP,O
Sentence: 583,bench,NOUN,BE
Sentence: 583,press,NOUN,IE
Sentence: 583,.,PUNCT,O
Sentence: 583,I,PRON,O
Sentence: 583,feel,VERB,O
Sentence: 583,it,PRON,O
Sentence: 583,was,AUX,O
Sentence: 583,too,ADV,O
Sentence: 583,easy,ADJ,BF
Sentence: 583,.,PUNCT,O
Sentence: 584,I,PRON,O
Sentence: 584,did,AUX,O
Sentence: 584,five,NUM,O
Sentence: 584,sets,NOUN,O
Sentence: 584,of,ADP,O
Sentence: 584,squats,NOUN,BE
Sentence: 584,.,PUNCT,O
Sentence: 584,My,DET,O
Sentence: 584,legs,NOUN,O
Sentence: 584,feel,VERB,O
Sentence: 584,like,SCONJ,O
Sentence: 584,jelly,ADV,BF
Sentence: 584,.,PUNCT,O
Sentence: 585,I,PRON,O
Sentence: 585,went,VERB,O
Sentence: 585,for,ADP,O
Sentence: 585,a,DET,O
Sentence: 585,run,NOUN,BE
Sentence: 585,for,ADP,O
Sentence: 585,about,ADV,O
Sentence: 585,two,NUM,O
Sentence: 585,miles,NOUN,O
Sentence: 585,.,PUNCT,O
Sentence: 585,It,PRON,O
Sentence: 585,was,AUX,O
Sentence: 585,exhausting,VERB,BF
Sentence: 585,but,CCONJ,O
Sentence: 585,it,PRON,O
Sentence: 585,was,AUX,O
Sentence: 585,good,ADJ,BF
Sentence: 585,for,ADP,O
Sentence: 585,a,DET,O
Sentence: 585,bit,NOUN,O
Sentence: 586,I,PRON,O
Sentence: 586,lifted,VERB,BE
Sentence: 586,weights,NOUN,IE
Sentence: 586,for,ADP,O
Sentence: 586,2,NUM,O
Sentence: 586,hours,NOUN,O
Sentence: 586,It,PRON,O
Sentence: 586,was,AUX,O
Sentence: 586,awesome,ADJ,BF
Sentence: 587,I,PRON,O
